Date,Open,High,Low,Close,Volume,KDJ ,W%R ,RSI,label
2015/12/14,112.18,112.68,109.790001,112.480003,64318700,1.715649843,1.690002,274.8664072,-3.010002
2015/12/15,111.940002,112.800003,110.349998,110.489998,53323100,-0.838280098,-0.86,169.0024756,-0.239998
2015/12/16,111.07,111.989998,108.800003,111.339996,56238500,1.568477642,1.539993,-19.4985408,-0.870002
2015/12/17,112.019997,112.25,108.980003,108.980003,44772800,-0.970868624,-1,158.5181003,0.949997
2015/12/18,108.910004,109.519997,105.809998,106.029999,96453300,-0.746123917,-0.779999,145.9223268,-3.109993
2015/12/21,107.279999,107.370003,105.57,107.330002,47590600,0.776766487,0.760002,24.46864953,-1.630005
2015/12/22,107.400002,107.720001,106.449997,107.230003,32789400,-0.208204138,-0.219994,1180.640755,0.120003
2015/12/23,107.269997,108.849998,107.199997,108.610001,32657400,0.425162484,0.410004,29.52698966,-0.130005
2015/12/24,109,109,107.949997,108.029999,13570400,-0.910364945,-0.919998,295.8679777,1.730003
2015/12/28,107.589996,107.690002,106.18,106.82,26704200,-0.345978253,-0.36,197.3110637,-1.410004
2015/12/29,106.959999,109.43,106.860001,108.739998,30931200,0.903482324,0.879997,51.18452538,-0.629997
2015/12/30,108.580002,108.699997,107.18,107.32,25213800,-0.846016587,-0.86,185.3175692,1.620003
2015/12/31,107.010002,107.029999,104.82,105.260002,40635300,-0.539349593,-0.559998,159.417138,-1.57
2016/1/4,102.610001,105.370003,102,105.349998,67649400,2.381980565,2.349998,-1064.347558,-4.400001
2016/1/5,105.75,105.849998,102.410004,102.709999,55791000,-0.667506237,-0.700005,145.2553154,3.139999
2016/1/6,100.559998,102.370003,99.870003,100.699997,68457400,-0.145584784,-0.170006,153.8094501,-5.190002
2016/1/7,98.68,100.129997,96.43,96.449997,81094400,-0.943051066,-0.980003,124.3941139,-1.879998
2016/1/8,98.550003,99.110001,96.760002,96.959999,70798000,-0.776291982,-0.800003,-92.66690254,-0.129997
2016/1/11,98.970001,99.059998,97.339996,98.529999,49739400,0.207366235,0.190003,35.20203785,0.419998
2016/1/12,100.550003,100.690002,98.839996,99.959999,49154200,0.138376284,0.120003,29.6279018,1.580002
2016/1/13,100.32,101.190002,97.300003,97.389999,62439600,-0.871561477,-0.910004,138.8549402,-0.230003
2016/1/14,97.959999,100.480003,95.739998,99.519997,63170100,2.827172615,2.779999,51.66695184,-2.360001
2016/1/15,96.199997,97.709999,95.360001,97.129997,79010000,0.794046742,0.769996,141.1601631,-1.760002
2016/1/19,98.410004,98.650002,95.5,96.660004,53087700,0.191935089,0.160004,303.792643,2.210007
2016/1/20,95.099998,98.190002,93.419998,96.790001,72334400,2.418582325,2.370003,-646.8956473,-3.310006
2016/1/21,97.059998,97.879997,94.940002,96.300003,52161500,0.39003773,0.360001,294.3214215,1.96
2016/1/22,98.629997,101.459999,98.370003,101.419998,65800500,2.080450313,2.049995,77.4913903,1.569999
2016/1/25,101.519997,101.529999,99.209999,99.440002,51794500,-0.747146611,-0.769997,152.6423227,2.89
2016/1/26,99.93,100.879997,98.07,99.989998,75077000,0.947852848,0.919998,-81.36131656,-1.589997
2016/1/27,96.040001,96.629997,93.339996,93.419998,133369700,-0.885950591,-0.919998,115.2091758,-3.889999
2016/1/28,93.790001,94.519997,92.389999,94.089996,55678800,0.722531893,0.699997,-46.01325105,-2.25
2016/1/29,94.790001,97.339996,94.349998,97.339996,64416500,2.020715055,1.989998,65.139228,1
2016/2/1,96.470001,96.709999,95.400002,96.43,40943500,0.043543621,0.029998,204.3074948,1.68
2016/2/2,95.419998,96.040001,94.279999,94.480003,37357200,-0.781670282,-0.799996,145.8813581,-1.050003
2016/2/3,95,96.839996,94.080002,96.349998,45964300,1.298496559,1.269996,43.95580213,-0.419998
2016/2/4,95.860001,97.330002,95.190002,96.599998,46471700,0.431983054,0.409996,-289.049994,0.860001
2016/2/5,96.519997,96.919998,93.690002,94.019997,46418100,-0.636678586,-0.670005,134.0418432,0.659996
2016/2/8,93.129997,95.699997,93.040001,95.010002,54021400,0.997796152,0.970001,-0.949217297,-3.39
2016/2/9,94.290001,95.940002,93.93,94.989998,44331200,0.080948615,0.059998,4844.560192,1.160004
2016/2/10,95.919998,96.349998,94.099998,94.269997,42343600,-0.806648638,-0.830001,226.9203675,1.629997
2016/2/11,93.790001,94.720001,92.589996,93.699997,50074700,0.132488384,0.110001,259.6559566,-2.129997
2016/2/12,94.190002,94.5,93.010002,93.989998,40351400,-0.004236825,-0.020004,-229.4023268,0.400001
2016/2/16,95.019997,96.849998,94.610001,96.639999,49057900,1.053126519,1.029998,58.52208761,0.829995
2016/2/17,96.669998,98.209999,96.150002,98.120003,44863200,0.99097643,0.970001,31.34287886,1.650001
2016/2/18,98.839996,98.889999,96.089996,96.260002,39021000,-0.801679681,-0.829994,150.8726644,2.169998
2016/2/19,96,96.760002,95.800003,96.040001,35374200,-0.750080555,-0.760002,533.8034768,-2.839996
2016/2/22,96.309998,96.900002,95.919998,96.879997,34280800,-0.02988744,-0.040001,-18.29387797,0.309998
2016/2/23,96.400002,96.5,94.550003,94.690002,31942600,-0.839793777,-0.860001,141.1175396,0.090004
2016/2/24,93.980003,96.379997,93.32,96.099998,36255700,1.811747295,1.779998,27.5337817,-2.419999
2016/2/25,96.050003,96.760002,95.25,96.760002,27582700,0.525607643,0.510002,-49.50517712,2.07
2016/2/26,97.199997,98.019997,96.580002,96.910004,28991100,-0.655307171,-0.669998,-548.2980772,1.149994
2016/2/29,96.860001,98.230003,96.650002,96.690002,35216300,-0.943915291,-0.96,537.4060177,-0.339996
2016/3/1,97.650002,100.769997,97.419998,100.529999,50407100,2.143245012,2.110001,71.51029431,0.790001
2016/3/2,100.510002,100.889999,99.639999,100.75,33169600,0.122390732,0.110001,-356.4224649,2.86
2016/3/3,100.580002,101.709999,100.449997,101.5,36955700,0.062391182,0.050003,-33.58333333,0.07
2016/3/4,102.370003,103.75,101.370003,103.010002,46055100,0.66293873,0.639999,34.28154598,1.790001
2016/3/7,102.389999,102.830002,100.959999,101.870003,35828900,-0.071810617,-0.089996,193.3697321,0.019996
2016/3/8,100.779999,101.760002,100.400002,101.029999,31561900,-0.35663822,-0.370003,223.1432386,-1.61
2016/3/9,101.309998,101.580002,100.269997,101.120003,27201700,-0.137097712,-0.149994,-1021.475656,0.529999
2016/3/10,101.410004,102.239998,100.150002,101.169998,33513600,0.040438058,0.019996,-1921.482317,0.100006
2016/3/11,102.239998,102.279999,101.5,102.260002,27408200,-0.232371885,-0.239998,8.353826683,0.829994
2016/3/14,101.910004,102.910004,101.779999,102.519997,25076100,-0.249021483,-0.260002,-291.0552618,-0.329994
2016/3/15,103.959999,105.18,103.849998,104.580002,40067700,-0.257350991,-0.269996,52.75312896,2.049995
2016/3/16,104.610001,106.309998,104.589996,105.970001,38303500,0.396184118,0.380005,29.34253636,0.650002
2016/3/17,105.519997,106.470001,104.959999,105.800003,34420700,-0.145813583,-0.159996,729.3302817,0.909996
2016/3/18,106.339996,106.5,105.190002,105.919998,44205200,-0.257703549,-0.270004,-775.9034263,0.819999
2016/3/21,105.93,107.650002,105.139999,105.910004,35502700,-0.20667867,-0.229995,10704.27881,-0.409996
2016/3/22,105.25,107.290001,105.209999,106.720001,32444400,0.529388727,0.510002,-24.84357163,-0.68
2016/3/23,106.480003,107.07,105.900002,106.129997,25703500,-0.759077588,-0.770005,287.6001323,1.230003
2016/3/24,105.470001,106.25,104.889999,105.669998,26133000,-0.207200991,-0.220001,336.8478833,-1.010002
2016/3/28,106,106.190002,105.059998,105.190002,19411400,-0.859354659,-0.869996,325.8176617,0.529999
2016/3/29,104.889999,107.790001,104.879997,107.68,31190100,1.826999975,1.800003,62.94498735,-1.110001
2016/3/30,108.650002,110.419998,108.599998,109.559998,45601100,-0.023517478,-0.04,50.40334332,3.760003
2016/3/31,109.720001,109.900002,108.879997,108.989998,25888400,-0.88071779,-0.889999,301.7705208,1.069999
2016/4/1,108.779999,110,108.199997,109.989998,25874000,0.806364664,0.790001,0,-0.940002
2016/4/4,110.419998,112.190002,110.269997,111.120003,37356200,-0.132880131,-0.149994,12.65414727,1.639999
2016/4/5,109.510002,110.730003,109.419998,109.809998,26578700,-0.598169376,-0.61,195.944109,-0.909996
2016/4/6,110.230003,110.980003,109.199997,110.959999,26404100,0.77604098,0.760002,14.32312625,0.720001
2016/4/7,109.949997,110.419998,108.120003,108.540001,31801900,-0.559172485,-0.580002,156.8112761,-0.280006
2016/4/8,108.910004,109.769997,108.169998,108.660004,23581700,-0.495418077,-0.509994,-795.9373954,-1.039993
2016/4/11,108.970001,110.610001,108.830002,109.019997,29407500,-0.793912432,-0.810005,-193.1792095,0.059997
2016/4/12,109.339996,110.5,108.660004,110.440002,27232300,0.796649548,0.779998,32.24562156,0.369995
2016/4/13,110.800003,112.339996,110.800003,112.040001,33257300,0.253706323,0.239998,41.41495761,1.460007
2016/4/14,111.620003,112.389999,111.330002,112.099998,25473900,-0.220572583,-0.230004,-1755.38672,0.82
2016/4/15,112.110001,112.300003,109.730003,109.849998,46939000,-0.857119871,-0.880005,161.9222193,0.489998
2016/4/18,108.889999,108.949997,106.940002,107.480003,60834000,-0.441550216,-0.459999,156.2003059,-3.220002
2016/4/19,107.879997,108,106.230003,106.910004,32384900,-0.303610139,-0.319999,296.0417426,-1.010002
2016/4/20,106.639999,108.089996,106.059998,107.129997,30611000,0.088779628,0.069999,-379.0600223,-1.239998
2016/4/21,106.93,106.93,105.519997,105.970001,31552500,-0.536809775,-0.549996,199.4837612,0.290001
2016/4/22,105.010002,106.480003,104.620003,105.68,33683100,0.077465069,0.059997,471.3825375,-1.919998
2016/4/25,105,105.650002,104.510002,105.080002,28031600,-0.419209655,-0.43,281.8139204,-0.010002
2016/4/26,103.910004,105.300003,103.910004,104.349998,56016200,-0.54680563,-0.560006,249.0244215,-1.089996
2016/4/27,96,98.709999,95.68,97.82,114602100,1.170695968,1.14,120.3300945,-7.910004
2016/4/28,97.610001,97.879997,94.25,94.830002,82242700,-0.382911801,-0.419998,130.5357409,1.610001
2016/4/29,93.989998,94.720001,92.510002,93.739998,68531500,0.253327915,0.229996,181.8296846,-3.620003
2016/5/2,93.970001,94.080002,92.400002,93.639999,48160100,0.257854142,0.239997,1031.149352,-0.019997
2016/5/3,94.199997,95.739998,93.68,95.18,56831300,0.521516587,0.5,32.83484433,0.229996
2016/5/4,95.199997,95.900002,93.82,94.190002,41025500,-0.60830872,-0.629998,191.3216084,1
2016/5/5,94,94.07,92.68,93.239998,35890500,-0.42522577,-0.440002,193.3369551,-1.199997
2016/5/6,93.370003,93.449997,91.849998,92.720001,43458200,-0.112875555,-0.129997,272.5487209,-0.629997
2016/5/9,93,93.769997,92.589996,92.790001,32936400,-0.787411007,-0.799995,-1231.851442,-0.370003
2016/5/10,93.330002,93.57,92.110001,93.419998,33686800,0.325600281,0.309997,-54.49641624,0.330002
2016/5/11,93.480003,93.57,92.459999,92.510002,28719100,-0.938134213,-0.949997,196.0797877,0.150001
2016/5/12,92.720001,92.779999,89.470001,90.339996,76314700,-0.094329229,-0.130005,135.1412215,-0.760002
2016/5/13,90,91.669998,90,90.519997,44392800,-0.461785502,-0.480003,-411.5460824,-2.720001
2016/5/16,92.389999,94.389999,91.650002,93.879997,61259800,1.259023467,1.229995,63.5795217,2.389999
2016/5/17,94.550003,94.699997,93.010002,93.489998,46916900,-0.502158223,-0.520004,334.5985553,2.160004
2016/5/18,94.160004,95.209999,93.889999,94.559998,42062400,-0.31613691,-0.330001,6.116168093,-0.389999
2016/5/19,94.639999,94.639999,93.57,94.199997,30442100,-0.358697009,-0.370003,357.2259295,0.479995
2016/5/20,94.639999,95.43,94.519997,95.220001,32026000,-0.290460183,-0.299996,1.847420932,0
2016/5/23,95.870003,97.190002,95.669998,96.43,38018600,-0.22435849,-0.239998,16.52572026,1.230004
2016/5/24,97.220001,98.089996,96.839996,97.900002,35140200,0.072749399,0.060006,30.83144979,1.349998
2016/5/25,98.669998,99.739998,98.110001,99.620003,38168800,0.526344461,0.510002,40.98142928,1.449997
2016/5/26,99.68,100.730003,98.639999,100.410004,56331200,0.790753575,0.770005,-26.481107,1.010002
2016/5/27,99.440002,100.470001,99.25,100.349998,36229500,0.112140938,0.099998,1773.742737,-0.239998
2016/5/31,99.599998,100.400002,98.82,99.860001,42307200,0.055738071,0.040001,305.1471661,0.159996
2016/6/1,99.019997,99.540001,98.330002,98.459999,29173300,-0.857847093,-0.870003,171.1884712,-0.580001
2016/6/2,97.599998,97.839996,96.629997,97.720001,40191600,0.10237112,0.090004,231.5144113,-1.419999
2016/6/3,97.790001,98.269997,97.449997,97.919998,28062900,-0.521654642,-0.529999,-390.8873331,0.190003
2016/6/6,97.989998,101.889999,97.550003,98.629997,23292500,0.122588917,0.079994,-39.99568639,0.199997
2016/6/7,99.25,99.870003,98.959999,99.029999,22409500,-0.920888115,-0.93,-147.9437626,1.260002
2016/6/8,99.019997,99.559998,98.68,98.940002,20848100,-0.731159129,-0.739998,1199.4,-0.230003
2016/6/9,98.5,99.989998,98.459999,99.650002,26601400,0.20530452,0.190003,-40.41211349,-0.519997
2016/6/10,98.529999,99.349998,98.480003,98.830002,31712900,-0.64124413,-0.650001,221.1743947,0.029999
2016/6/13,98.690002,99.120003,97.099998,97.339996,38020500,-0.739622612,-0.760002,165.1585953,0.160003
2016/6/14,97.32,98.480003,96.75,97.459999,31931900,-0.272433951,-0.290001,-713.8063587,-1.370002
2016/6/15,97.82,98.410004,97.029999,97.139999,29445200,-0.875976985,-0.89,402.0224959,0.5
2016/6/16,96.449997,97.75,96.07,97.550003,31326800,0.497189701,0.480003,-139.7845164,-1.370003
2016/6/17,96.620003,96.650002,95.300003,95.330002,61008200,-0.956033085,-0.970001,141.491426,0.170006
2016/6/20,96,96.57,95.029999,95.099998,34411900,-0.914054008,-0.930001,509.8010634,-0.620003
2016/6/21,94.940002,96.349998,94.68,95.910004,35546400,0.247336621,0.230004,-22.30653726,-1.059998
2016/6/22,96.25,96.889999,95.349998,95.550003,29219100,-0.784100676,-0.799995,362.3259417,1.309998
2016/6/23,95.940002,96.290001,95.25,96.099998,32240200,-0.139201284,-0.150002,-78.17885454,-0.309998
2016/6/24,92.910004,94.660004,92.650002,93.400002,75311400,-0.22876609,-0.25,131.6926426,-3.029998
2016/6/27,93,93.050003,91.5,92.040001,45489600,-0.443341257,-0.459999,162.0764236,0.089996
2016/6/28,92.900002,93.660004,92.139999,93.589996,40444900,0.466225966,0.449997,32.65916364,-0.099998
2016/6/29,93.970001,94.550003,93.629997,94.400002,36531000,-0.220264635,-0.229995,-21.95235307,1.069999
2016/6/30,94.440002,95.769997,94.300003,95.599998,35836400,0.315344212,0.299995,15.73307144,0.470001
2016/7/1,95.489998,96.470001,95.330002,95.889999,26026500,-0.428185865,-0.440003,-234.0540308,1.049996
2016/7/5,95.389999,95.400002,94.459999,94.989998,27705200,-0.460147719,-0.470001,202.434324,-0.099999
2016/7/6,94.599998,95.660004,94.370003,95.529999,30949100,0.17348127,0.159996,-80.91707995,-0.790001
2016/7/7,95.699997,96.5,95.620003,95.940002,25139600,-0.67088186,-0.680001,-137.4682937,1.099999
2016/7/8,96.489998,96.889999,96.050003,96.68,28912100,-0.361333416,-0.370003,-33.70899975,0.790001
2016/7/11,96.75,97.650002,96.730003,96.980003,23794900,-0.740578607,-0.75,-225.583444,0.260002
2016/7/12,97.169998,97.699997,97.120003,97.419998,24167500,-0.694068521,-0.700005,-123.4315994,0.419998
2016/7/13,97.410004,97.669998,96.839996,96.870003,25892200,-0.961494976,-0.969993,274.5488774,0.240006
2016/7/14,97.389999,98.989998,97.32,98.790001,38919000,0.486871371,0.470001,46.41682388,-0.020005
2016/7/15,98.919998,99.300003,98.5,98.779999,30137000,-0.711944575,-0.720001,9975.814696,1.529999
2016/7/18,98.699997,100.129997,98.599998,99.830002,36493900,0.245284126,0.230004,4.704078265,-0.220001
2016/7/19,99.559998,100,99.339996,99.870003,23779900,-0.46339296,-0.469993,-2395.857656,0.860001
2016/7/20,100,100.459999,99.739998,99.959999,26276000,-0.772831958,-0.779999,-1009.846018,0.440002
2016/7/21,99.830002,101,99.129997,99.43,32702000,-0.681482119,-0.699997,288.5641266,-0.169998
2016/7/22,99.260002,99.300003,98.309998,98.660004,28313700,-0.640024161,-0.649994,228.5605409,-0.57
2016/7/25,98.25,98.839996,96.919998,97.339996,40382900,-0.560576686,-0.580002,173.4019783,-1.010002
2016/7/26,96.82,97.970001,96.419998,96.669998,56239800,-0.7341788,-0.75,242.6240058,-1.43
2016/7/27,104.269997,104.349998,102.75,102.949997,92344800,-0.784670005,-0.800003,81.27668377,7.449997
2016/7/28,102.830002,104.449997,102.82,104.339996,39869800,0.535601525,0.519996,28.88519767,-1.439995
2016/7/29,104.190002,104.550003,103.68,104.209999,27733700,-0.461679594,-0.470001,906.9738722,1.36
2016/8/1,104.410004,106.150002,104.410004,106.050003,38167900,0.656390879,0.639999,47.5742531,0.220002
2016/8/2,106.050003,106.07,104,104.480003,33816600,-0.500481586,-0.519997,173.5977756,1.639999
2016/8/3,104.809998,105.839996,104.769997,105.790001,30202600,0.03011359,0.020004,24.72415375,-1.240005
2016/8/4,105.580002,106,105.279999,105.870003,27408700,-0.403203538,-0.409996,-1216.551953,0.770004
2016/8/5,106.269997,107.650002,106.18,107.480003,40553400,0.313658383,0.300003,40.11223716,0.689995
2016/8/8,107.519997,108.370003,107.160004,108.370003,28037200,0.221164442,0.209999,-13.28404531,1.25
2016/8/9,108.230003,108.940002,108.010002,108.809998,26315200,-0.191467191,-0.200004,-137.9282572,0.710006
2016/8/10,108.709999,108.900002,107.760002,108,24008500,-0.749533681,-0.760002,243.1436606,0.479996
2016/8/11,108.519997,108.93,107.849998,107.93,27484500,-0.910083358,-0.919998,1650.857143,-0.190002
2016/8/12,107.779999,108.440002,107.779999,108.18,18660400,-0.593912657,-0.599999,-323.79,-0.739998
2016/8/15,108.139999,109.540001,108.080002,109.480003,25868200,0.413329455,0.400001,24.96480742,0.36
2016/8/16,109.629997,110.230003,109.209999,109.379997,33794400,-0.820748585,-0.830002,1204.214349,1.489998
2016/8/17,109.099998,109.370003,108.339996,109.220001,25356000,-0.110577363,-0.119995,793.0220693,-0.529999
2016/8/18,109.230003,109.599998,109.019997,109.080002,21984700,-0.93470302,-0.939995,889.3684378,0.130005
2016/8/19,108.769997,109.690002,108.360001,109.360001,25368100,0.012125089,0,-280.492825,-0.460006
2016/8/22,108.860001,109.099998,107.849998,108.510002,25820200,-0.328538621,-0.339996,238.0189771,0.090004
2016/8/23,108.589996,109.32,108.529999,108.849998,21257700,-0.6727745,-0.680001,-210.6408174,-0.270005
2016/8/24,108.57,108.75,107.68,108.029999,23675100,-0.64016192,-0.650001,241.5940599,-0.019996
2016/8/25,107.389999,107.879997,106.68,107.57,25086200,-0.098876557,-0.11,342.8783335,-1.180001
2016/8/26,107.410004,107.949997,106.309998,106.940002,27766300,-0.35480379,-0.369996,278.3165738,0.020005
2016/8/29,106.620003,107.440002,106.290001,106.82,24970300,-0.459297342,-0.470001,998.0918328,-0.790001
2016/8/30,105.800003,106.5,105.5,106,24863900,-0.490610329,-0.5,237.0882927,-0.82
2016/8/31,105.660004,106.57,105.639999,106.099998,29662400,-0.531274332,-0.540001,-954.0212004,-0.139999
2016/9/1,106.139999,106.800003,105.620003,106.730003,26701500,0.121048689,0.11,-62.31136064,0.479995
2016/9/2,107.699997,108,106.82,107.730003,26802500,-0.079071074,-0.089997,0,1.559998
2016/9/6,107.900002,108.300003,107.510002,107.699997,26880400,-0.802710439,-0.810005,3698.012047,0.200005
2016/9/7,107.830002,108.760002,107.07,108.360001,42364300,0.305539819,0.290001,-55.48082766,-0.07
2016/9/8,107.25,107.269997,105.239998,105.519997,53002000,-0.701076799,-0.720001,146.5148772,-0.580002
2016/9/9,104.639999,105.720001,103.129997,103.129997,46557000,-0.975501287,-1,149.6706234,-2.610001
2016/9/12,102.650002,105.720001,102.529999,105.440002,45292800,1.940177063,1.910003,58.48507329,-1.989997
2016/9/13,107.510002,108.790001,107.239998,107.949997,62176200,-0.27575334,-0.290001,63.43194939,4.86
2016/9/14,108.730003,113.029999,108.599998,111.769997,110888700,2.209192144,2.169999,79.69083548,1.220001
2016/9/15,113.860001,115.730003,113.489998,115.57,89983600,1.099357439,1.080002,82.35686312,5.129998
2016/9/16,115.120003,116.129997,114.040001,114.919998,79886900,-0.102005962,-0.120003,293.3694529,1.260002
2016/9/19,115.190002,116.18,113.25,113.580002,47023000,-0.644778513,-0.669998,200.6814465,0.069999
2016/9/20,113.050003,114.120003,112.510002,113.57,34514300,0.074105965,0.059998,11469.30906,-2.139999
2016/9/21,113.849998,113.989998,112.440002,113.550003,36003200,0.123598649,0.110001,5792.921903,0.799995
2016/9/22,114.349998,114.940002,114,114.620003,31074000,-0.371818803,-0.379997,7.428504869,0.5
2016/9/23,114.419998,114.790001,111.550003,112.709999,52481200,0.188221438,0.159996,174.6303501,0.07
2016/9/26,111.639999,113.389999,111.550003,112.879997,29869400,0.346221145,0.329994,-550.2977952,-2.779999
2016/9/27,113,113.18,112.339996,113.089996,24607400,-0.242578159,-0.25,-424.6463579,1.360001
2016/9/28,113.690002,114.639999,113.43,113.949997,29641100,-0.469448228,-0.480003,-18.40984644,0.690002
2016/9/29,113.160004,113.800003,111.800003,112.18,35887000,-0.602428308,-0.620003,178.3286355,-0.529998
2016/9/30,112.459999,113.370003,111.800003,113.050003,36379100,0.26384846,0.25,-16.76208411,-0.700005
2016/10/3,112.709999,113.050003,112.279999,112.519997,21701800,-0.753190819,-0.760002,326.3494807,0.25
2016/10/4,113.059998,114.309998,112.629997,113,29736800,-0.615300114,-0.629997,-121.8951983,0.349999
2016/10/5,113.400002,113.660004,112.690002,113.050003,21453100,-0.631464758,-0.639999,-2146.864408,0.340004
2016/10/6,113.699997,114.339996,113.129997,113.889999,28779300,-0.229415535,-0.239998,-21.53397478,0.299995
2016/10/7,114.309998,114.559998,113.510002,114.059998,24358400,-0.440838532,-0.450004,-556.0551124,0.610001
2016/10/10,115.019997,116.75,114.720001,116.050003,36236000,0.347389572,0.330002,56.7435601,0.709999
2016/10/11,117.699997,118.690002,116.199997,116.300003,64041000,-0.879014937,-0.899994,-348.150009,2.68
2016/10/12,117.349998,117.980003,116.75,117.339996,37586800,-0.399578479,-0.410004,4.472324352,-0.349999
2016/10/13,116.790001,117.440002,115.720001,116.980003,35192400,0.274647785,0.260002,443.2907673,-0.559997
2016/10/14,117.879997,118.169998,117.129997,117.629997,35652200,-0.491199111,-0.5,-62.99089365,1.089996
2016/10/17,117.330002,117.839996,116.779999,117.550003,23624900,-0.221000777,-0.229996,1588.115246,-0.549995
2016/10/18,118.18,118.209999,117.449997,117.470001,24553500,-0.973566747,-0.979996,1586.888307,0.849998
2016/10/19,117.25,117.760002,113.800003,117.120003,20034600,2.353627708,2.32,453.1004932,-0.93
2016/10/20,116.860001,117.379997,116.330002,117.059998,24125800,-0.261058737,-0.270004,2068.9574,-0.389999
2016/10/21,116.809998,116.910004,116.279999,116.599998,23192700,-0.674612197,-0.680001,371.5382545,-0.050003
2016/10/24,117.099998,117.739998,117,117.650002,23538700,-0.343712982,-0.349998,5.552803894,0.29
2016/10/25,117.949997,118.360001,117.309998,118.25,48129000,-0.051126734,-0.059998,-78.43398828,0.849999
2016/10/26,114.309998,115.699997,113.309998,115.589996,66134200,1.300654863,1.279998,162.7048204,-3.639999
2016/10/27,115.389999,115.860001,114.099998,114.480003,34562000,-0.604804227,-0.619995,219.7257842,1.080001
2016/10/28,113.870003,115.209999,113.449997,113.720001,37861700,-0.714719531,-0.729996,265.1111895,-1.519996
2016/10/31,113.650002,114.230003,113.199997,113.540001,26419400,-0.650979052,-0.659996,745.4977843,-0.220001
2016/11/1,113.459999,113.769997,110.529999,111.489998,43825800,-0.011522508,-0.040001,168.9252863,-0.190003
2016/11/2,111.400002,112.349998,111.230003,111.589996,28331700,-0.630038197,-0.640007,-1003.43228,-2.059997
2016/11/3,110.980003,111.459999,109.550003,109.830002,26932600,-0.702864843,-0.720001,174.993619,-0.419999
2016/11/4,108.529999,110.25,108.110001,108.839996,30837000,-0.250594578,-0.270005,220.7687256,-2.450004
2016/11/7,110.080002,110.510002,109.459999,110.410004,32560000,-0.04049357,-0.049995,39.51551103,1.550003
2016/11/8,110.309998,111.720001,109.699997,111.059998,24054500,0.378081952,0.360001,-59.45310858,0.229996
2016/11/9,109.879997,111.32,108.050003,110.879997,59176400,1.859368748,1.829994,728.0565591,-0.430001
2016/11/10,111.089996,111.089996,105.830002,107.790001,57134500,1.007347944,0.959999,146.7635376,1.209999
2016/11/11,107.120003,108.870003,106.550003,108.43,34094100,0.901306818,0.879997,-60.63213872,-3.969993
2016/11/14,107.709999,107.809998,104.080002,105.709999,51175500,0.664594867,0.629997,148.2939559,0.589996
2016/11/15,106.57,107.68,106.160004,107.110001,32264500,-0.035887138,-0.050003,30.20296472,-1.139999
2016/11/16,106.699997,110.230003,106.599998,109.989998,58840500,2.422931188,2.39,69.91898969,0.129997
2016/11/17,109.809998,110.349998,108.830002,109.949997,27632000,0.133769318,0.119995,2859.671206,3.110001
2016/11/18,109.720001,110.540001,109.660004,110.059998,28428900,-0.592045108,-0.600006,-889.5863436,-0.089997
2016/11/21,110.120003,111.989998,110.010002,111.730003,29264600,0.737681115,0.720001,44.1560049,0.400002
2016/11/22,111.949997,112.419998,111.400002,111.800003,25965500,-0.590925917,-0.599999,-1484.412897,1.829994
2016/11/23,111.360001,111.510002,110.330002,111.230003,27426400,-0.08941699,-0.099999,307.9403591,-0.589996
2016/11/25,111.129997,111.870003,110.949997,111.790001,11475900,-0.151772115,-0.159996,-87.39571173,-0.230004
2016/11/28,111.43,112.470001,111.389999,111.57,27194000,-0.810396422,-0.819999,619.9240595,0.300003
2016/11/29,110.779999,112.029999,110.07,111.459999,28528800,0.407494305,0.389999,1125.833507,-0.650001
2016/11/30,111.599998,112.199997,110.269997,110.519997,36162300,-0.732798574,-0.75,230.0342137,0.819999
2016/12/1,110.370003,110.940002,109.029999,109.489998,37086900,-0.52278446,-0.540001,217.8210691,-1.229995
2016/12/2,109.169998,110.089996,108.849998,109.900002,26528000,0.061267494,0.050004,-157.5561723,-1.200005
2016/12/5,110,110.029999,108.25,109.110001,34324500,-0.123821603,-0.139999,249.0137525,0.830002
2016/12/6,109.5,110.360001,109.190002,109.949997,26195500,-0.229403342,-0.240005,-20.78347587,-0.5
2016/12/7,109.260002,111.190002,109.160004,111.029999,29998700,0.888252019,0.869995,8.144632751,-0.239998
2016/12/8,110.860001,112.43,110.599998,112.120003,27068300,0.536281812,0.520005,9.167988402,1.599999
2016/12/9,112.309998,114.699997,112.309998,113.949997,34402600,0.660835958,0.639999,50.85204092,1.449997
2016/12/12,113.290001,115,112.489998,113.300003,26374400,-0.168168896,-0.189995,289.2593029,0.980003
2016/12/13,113.839996,115.919998,113.75,115.190002,43733800,0.45872179,0.440002,53.35287975,0.549995
2016/12/14,115.040001,116.199997,114.980003,115.190002,34031800,-0.779501912,-0.790001,0,1.200005
2016/12/15,115.379997,116.730003,115.230003,115.82,46524500,-0.397152833,-0.410003,-67.65185147,0.339996
2016/12/16,116.470001,116.5,115.650002,115.970001,44351100,-0.67270488,-0.680001,-656.3081858,1.090004
2016/12/19,115.800003,117.379997,115.75,116.639999,27779400,-0.096114503,-0.110001,-57.12006942,-0.669998
2016/12/20,116.739998,117.5,116.68,116.949997,21425000,-0.723024277,-0.730003,-259.6204898,0.939995
2016/12/21,116.800003,117.400002,116.779999,117.059998,23783200,-0.714719884,-0.720001,-946.2221287,0.060005
